,Periode,Toyota,Mitsubishi,Honda,Daihatsu,Suzuki,Others
0,2016-03-01,24757.25430984684,14141.217827034105,17490.617889464338,13294.833803870139,10189.854466758183,8742.317873022586
1,2016-04-01,26390.649614229333,14733.847421392156,17352.831588311474,14269.376629206914,9254.586487280332,9720.841259495264
2,2016-05-01,28842.018235382988,14069.183933020213,19634.831041065918,14083.14345315656,9519.436759440296,11018.031073783597
3,2016-06-01,26225.990403365788,13322.61814404929,15973.294690319353,13389.53239062913,8400.022076130472,8969.620153680327
4,2016-07-01,23858.3842881493,13020.918170294866,17703.84489607363,15080.655937063057,8368.249276351276,9420.546893349943
5,2016-08-01,19551.87012365823,12401.588143739831,14411.985789069786,13109.305343067525,8158.883201317592,8328.20903981026
6,2016-09-01,19555.26865067183,12211.263269328103,15083.68069558092,13273.889580855432,8387.25005821034,8854.278435535474
7,2016-10-01,25468.590365819884,12246.370094435288,17863.442030699756,13501.508532789507,7239.324304342283,9602.622739041732
8,2016-11-01,22203.73856256026,12473.067697252209,16955.36801587458,14929.845535715735,7801.68840399595,9678.837767623852
9,2016-12-01,22134.517616285168,13320.114440820029,18018.530736740613,15712.6345388866,7872.333139990395,8943.603383429345
10,2017-01-01,22250.433730384622,12471.564034074792,17175.21100440344,17671.655527675124,7076.278411857826,8605.592900104704
11,2017-02-01,16037.005353367706,10704.983964922625,15670.976851511505,15579.340350239461,6192.803594778801,9321.775577570515
12,2017-03-01,16837.43383005883,11335.009346179344,18389.91963564719,16493.36859101503,6283.5100389102645,7908.245730943783
13,2017-04-01,18258.36976071492,11552.672343192195,18416.881857229277,17408.150007671797,5782.4054296030845,8622.793674708962
14,2017-05-01,20497.279008142174,11103.567331683256,20235.50572008109,17224.638356873114,5353.24748643134,9601.846281655959
15,2017-06-01,17668.791802398566,10327.017183847216,17106.99815825706,16592.989400243518,4662.28852610753,7347.7045984867855
16,2017-07-01,15088.726313455689,9982.118671565651,18718.447177246333,17549.339355276825,4184.829105307642,7648.583802557116
17,2017-08-01,10569.752775238208,9943.525791293372,17071.989684175704,16254.476633064738,4112.806968829871,7053.522750486809
18,2017-09-01,10360.691928525408,8891.822058586677,16599.60518891917,16256.67459766101,4139.936657584178,7035.939624661419
19,2017-10-01,16061.554269947055,8844.790382592435,18569.6695783826,16179.0068414962,2957.185111489401,7196.319370252484
20,2017-11-01,12584.243092961033,9205.338118301675,18256.695672351747,17445.327273291063,3423.7797557905733,7257.259368762157
21,2017-12-01,12302.562772959542,10038.58329022385,19008.78447795396,18167.493521214317,3403.9774019347606,6430.515927944358
22,2018-01-01,12206.019513332596,9089.380306318077,18292.230486028784,19384.814794700826,2535.608374958637,6002.0214266750245
23,2018-02-01,5780.131762589279,7605.716237386426,16429.990976187102,17496.05114762196,1556.2620805416034,6354.162054207124
